Question_Number,Question
1,Tell me about yourself. 
2,What are your strengths and weaknesses? 
3,Are you comfortable with night shifts? 
4,Why TCS? 
5,Are you ready to work under a bond of 2 years? 
6,Who is the chairman of TCS? 
7,Can you work under pressure? 
8,When was TCS founded? 
9,How would you rate me on a scale of 0-10 as an Interviewer? 
10,Would you like to ask something?
11,Are you open to relocation?
12,"If you get a better package, will you accept it?"
13,Why should we hire you?
14,Where do you see yourself in 5 years?
